site_code,site_name,part_number,part_serial_number,part_domain_1,part_domain_2,part_domain_3
ne0305,a8kre3,krc161260/1,d16h217933,telecom,bss,ru
ne0305,a8kre3,krc161260/1,d16p342284,telecom,bss,ru
ne0305,a8kre3,krc161622/1,tu8u005hdl,telecom,bss,ru
ne0305,a8kre3,krc161622/1,tu8u005n5y,telecom,bss,ru
ne0305,a8kre3,302/bfm901292,d16p931044,telecom,bss,bts
ne0305,a8kre3,krc161280/1,cr9c848791,telecom,bss,ru
ne0305,a8kre3,krc161260/1,d16p342285,telecom,bss,ru
ne0305,a8kre3,tta-glg120h,as192101947,telecom,bss,tma
ne0305,a8kre3,tta-glg120h,as192101986,telecom,bss,tma
ne0305,a8kre3,acu-a20-s,6.16261e+11,telecom,bss,ret
ne0305,a8kre3,acu-a20-s,00000617021110a9a,telecom,bss,ret
ne0305,a8kre3,acu-a20-s,00000617021110abe,telecom,bss,ret
ne0305,a8kre3,tta-glg120h,as192100041,telecom,bss,tma
ne0305,a8kre3,bml161184/1,bw99705515,telecom,bss,psu
ne0305,a8kre3,bml161184/1,bw99705525,telecom,bss,psu
ne0305,a8kre3,bml161184/1,bw99705597,telecom,bss,psu
ne0305,a8kre3,bml161184/1,bw99705652,telecom,bss,psu
ne0305,a8kre3,bmg980336/2,c941887459,telecom,bss,pdu
ne0305,a8kre3,bmg980336/2,c941887478,telecom,bss,pdu
ne0305,a8kre3,bmg980336/2,c941887485,telecom,bss,pdu
ne0305,a8kre3,bmg980336/7,dx10305712,telecom,bss,pdu
ne0305,a8kre3,krc161622/1,tu8u005n78,telecom,bss,ru
ne0305,a8kre3,kdu137848/11,e23b043909,telecom,bss,baseband
ne0305,a8kre3,kdu137569/1,d16l510330,telecom,bss,du
ne0305,a8kre3,kdu137569/1,d16p659967,telecom,bss,du
ne0305,a8kre3,86010148v01,csi0704594-xx,telecom,bss,ret
ne0306,a8kre4,krc161260/1,d16n286310,telecom,bss,ru
ne0306,a8kre4,kdu137569/1,tu8xq90342,telecom,bss,du
ne0306,a8kre4,krc161260/1,d16n286309,telecom,bss,ru
ne0306,a8kre4,krc161260/1,d16n286352,telecom,bss,ru
ne0306,a8kre4,tta-glg120h,as192101944,telecom,bss,tma
ne0306,a8kre4,tta-glg120h,as192101991,telecom,bss,tma
ne0306,a8kre4,acu-a20-s,00000617021110a9c,telecom,bss,ret
ne0306,a8kre4,acu-a20-s,00000617021110ade,telecom,bss,ret
ne0306,a8kre4,acu-a20-s,00000617021110b05,telecom,bss,ret
ne0306,a8kre4,tta-glg120h,as192100039,telecom,bss,tma
ne0306,a8kre4,bml161184/1,bw99696315,telecom,bss,psu
ne0306,a8kre4,krc11865/2,cb4p443349,telecom,bss,ru
ne0306,a8kre4,bmg980336/2,x052640182,telecom,bss,pdu
ne0306,a8kre4,bmg980336/2,x052642671,telecom,bss,pdu
ne0306,a8kre4,krc161622/1,tu8u002msb,telecom,bss,ru
ne0306,a8kre4,krc161622/1,tu8u003hnn,telecom,bss,ru
ne0306,a8kre4,krc161622/1,tu8u003mgn,telecom,bss,ru
ne0306,a8kre4,kdu137848/11,e23a881947,telecom,bss,baseband
ne0306,a8kre4,kdu137569/1,tu8xh10495,telecom,bss,du
ne0306,a8kre4,krc161280/1,d16e345224,telecom,bss,ru
ne0307,a8krh5,tta-glg120h,as192400778,telecom,bss,tma
ne0307,a8krh5,kdu137569/1,tu8xm05930,telecom,bss,du
ne0307,a8krh5,86010148v01,csi0912090-xx,telecom,bss,ret
ne0307,a8krh5,86010148v01,csi0912102-xx,telecom,bss,ret
ne0307,a8krh5,tta-glg120h,as192501727,telecom,bss,tma
ne0307,a8krh5,krc161260/1,d16n286331,telecom,bss,ru
ne0307,a8krh5,bmg980336/2,x052637979,telecom,bss,pdu
ne0307,a8krh5,86010148v01,i0m0881802-xx,telecom,bss,ret
ne0307,a8krh5,86010148v01,i0m0881818-xx,telecom,bss,ret
ne0307,a8krh5,86010148v01,i0m1150704-xx,telecom,bss,ret
ne0307,a8krh5,krc161280/1,d16e345252,telecom,bss,ru
ne0307,a8krh5,krc161280/1,d16j435175,telecom,bss,ru
ne0307,a8krh5,krc161260/1,d16n286329,telecom,bss,ru
ne0307,a8krh5,krc161260/1,d16n286330,telecom,bss,ru
ne0307,a8krh5,tta-glg120h,as192501483,telecom,bss,tma
ne0307,a8krh5,302/bfm901292,d16n900661,telecom,bss,bts
ne0307,a8krh5,bml161184/1,bw99696005,telecom,bss,psu
ne0307,a8krh5,bml161184/1,bw99696120,telecom,bss,psu
ne0307,a8krh5,bml161184/1,bw99696138,telecom,bss,psu
ne0307,a8krh5,bml161184/1,bw99696239,telecom,bss,psu
ne0307,a8krh5,krc161297/2,d16n582429,telecom,bss,ru
ne0307,a8krh5,krc161297/2,d16n582436,telecom,bss,ru
ne0307,a8krh5,krc161297/2,d16n582467,telecom,bss,ru
ne0307,a8krh5,kdu137569/1,tu8xq90282,telecom,bss,du
ne0307,a8krh5,bmg980336/2,x052642512,telecom,bss,pdu
ne0307,a8krh5,bmg980336/2,x052642599,telecom,bss,pdu
ne0307,a8krh5,bmg980336/7,x052723065,telecom,bss,pdu
ne0307,a8krh5,kdu137848/11,e23a881930,telecom,bss,baseband
ne0307,a8krh5,kdu137569/1,tu8xq95231,telecom,bss,du
ne0307,a8krh5,86010148v01,csi0912077-xx,telecom,bss,ret
ne0308,jona,boe90103/1,tu8d106957,telecom,bss,du
ne0309,akreh1_cdug,tta-glg120h,as192501597,telecom,bss,tma
ne0309,akreh1_cdug,kdu137569/1,tu8xr57121,telecom,bss,du
ne0309,akreh1_cdug,86010148v01,csi0673727-xx,telecom,bss,ret
ne0309,akreh1_cdug,86010148v01,csi0675427-xx,telecom,bss,ret
ne0309,akreh1_cdug,tta-glg120h,as192400815,telecom,bss,tma
ne0309,akreh1_cdug,krc161260/1,d16m820089,telecom,bss,ru
ne0309,akreh1_cdug,krc11862/2,d167181187,telecom,bss,ru
ne0309,akreh1_cdug,krc161280/1,d16n081491,telecom,bss,ru
ne0309,akreh1_cdug,krc161260/1,d16m801074,telecom,bss,ru
ne0309,akreh1_cdug,tta-glg120h,as192501576,telecom,bss,tma
ne0309,akreh1_cdug,303/bfm901290,d16n201531,telecom,bss,bts
ne0309,akreh1_cdug,bml161184/1,br83520534,telecom,bss,psu
ne0309,akreh1_cdug,bml161184/1,br83520678,telecom,bss,psu
ne0309,akreh1_cdug,bml161184/1,br83520680,telecom,bss,psu
ne0309,akreh1_cdug,bmg980336/7,dx10305602,telecom,bss,pdu
ne0309,akreh1_cdug,bmg980336/4,x052610868,telecom,bss,pdu
ne0309,akreh1_cdug,bmg980336/4,x052611031,telecom,bss,pdu
ne0309,akreh1_cdug,krc161622/1,tu8u005n5w,telecom,bss,ru
ne0309,akreh1_cdug,krc161622/1,tu8u005n7a,telecom,bss,ru
ne0309,akreh1_cdug,krc161622/1,tu8u005n7e,telecom,bss,ru
ne0309,akreh1_cdug,kdu137848/11,e23a857627,telecom,bss,baseband
ne0309,akreh1_cdug,kdu137569/1,d164839601,telecom,bss,du
ne0309,akreh1_cdug,86010148v01,csi0559561-xx,telecom,bss,ret
ne0310,bardarash2,bml161184/1,bw99695988,telecom,bss,psu
ne0310,bardarash2,kdu137569/1,tu8xq90316,telecom,bss,du
ne0310,bardarash2,krc161260/1,d16n286286,telecom,bss,ru
ne0310,bardarash2,krc161260/1,d16n286288,telecom,bss,ru
ne0310,bardarash2,bml161184/1,bw99696458,telecom,bss,psu
ne0310,bardarash2,bmg980336/2,x052640157,telecom,bss,pdu
ne0310,bardarash2,kdu137569/1,tu8xq90365,telecom,bss,du
ne0311,baadre1,krc161282/2,d16v613878,telecom,bss,ru
ne0311,baadre1,krc161282/2,d16v613924,telecom,bss,ru
ne0311,baadre1,kdu137569/1,tu8xt40423,telecom,bss,du
ne0311,baadre1,kdu137569/1,tu8xk71076,telecom,bss,du
ne0311,baadre1,krc161282/2,d16v613925,telecom,bss,ru
ne0314,bashqal1,kdu137569/1,tu8xl94112,telecom,bss,du
ne0315,belan1,bml231202/1,bh52230632,telecom,bss,psu
ne0315,belan1,boe60214/1,tu86066675,telecom,bss,du
ne0315,belan1,bml231202/1,tl92683944,telecom,bss,psu
ne0315,belan1,seb1121095/1,ab20120446,telecom,bss,bts
ne0316,bjeel1,krc11865/2,cb4p444165,telecom,bss,ru
ne0316,bjeel1,kdu137569/1,d16a804422,telecom,bss,du
ne0316,bjeel1,krc11865/2,d166420924,telecom,bss,ru
ne0316,bjeel1,kdu137569/1,d16q137562,telecom,bss,du
ne0316,bjeel1,bml161184/1,br84907177,telecom,bss,psu
ne0316,bjeel1,bmg980336/4,bw97576159,telecom,bss,pdu
ne0316,bjeel1,krc161260/1,d16j172237,telecom,bss,ru
ne0317,bkrmn1,krc161280/1,d16g622316,telecom,bss,ru
ne0317,bkrmn1,kdu137569/1,d16v580673,telecom,bss,du
ne0317,bkrmn1,kdu137569/1,d16v580630,telecom,bss,du
ne0317,bkrmn1,krc161280/1,d16e345186,telecom,bss,ru
ne0318,c8rra1,krc161260/1,d16g097205,telecom,bss,ru
ne0318,c8rra1,krc161260/1,d16e914229,telecom,bss,ru
ne0318,c8rra1,krc161280/1,d16e345259,telecom,bss,ru
ne0318,c8rra1,kdu137569/1,tu8xt40438,telecom,bss,du
ne0318,c8rra1,kdu137569/1,d16v575407,telecom,bss,du
ne0318,c8rra1,kdu137569/1,tu8xav9278,telecom,bss,du
ne0318,c8rra1,krc161280/1,d16m622505,telecom,bss,ru
ne0319,divry,krc161260/1,d16m801096,telecom,bss,ru
ne0319,divry,kdu137569/1,d16v594155,telecom,bss,du
ne0319,divry,krc161260/1,d16h002416,telecom,bss,ru
ne0320,duh_esea,kdu137569/1,d16v566753,telecom,bss,du
ne0322,lalesh,kdu137569/1,d16v571032,telecom,bss,du
ne0322,lalesh,bmg980336/7,x053143064,telecom,bss,pdu
ne0322,lalesh,bml161184/1,bw97406391,telecom,bss,psu
ne0322,lalesh,bml161184/1,bw97405642,telecom,bss,psu
ne0322,lalesh,302/bfm901292,d16v656255,telecom,bss,bts
ne0323,mahat1,bmg980336/2,c941696236,telecom,bss,pdu
ne0323,mahat1,krc161280/1,d16e515170,telecom,bss,ru
ne0323,mahat1,krc161280/1,d16n356798,telecom,bss,ru
ne0323,mahat1,kdu137569/1,d16v580628,telecom,bss,du
ne0323,mahat1,bml161184/1,bw97408368,telecom,bss,psu
ne0323,mahat1,bml161184/1,bw97408883,telecom,bss,psu
ne0323,mahat1,kdu137569/1,d16v575399,telecom,bss,du
ne0323,mahat1,302/bfm901292,d16v653755,telecom,bss,bts
ne0324,msl_akreh_road6,tta-glg120h,as192400219,telecom,bss,tma
ne0324,msl_akreh_road6,kdu137848/11,e23a857632,telecom,bss,baseband
ne0324,msl_akreh_road6,86010148v01,csi0564583-xx,telecom,bss,ret
ne0324,msl_akreh_road6,86010148v01,csi0676735-xx,telecom,bss,ret
ne0324,msl_akreh_road6,bmg980336/2,x052628397,telecom,bss,pdu
ne0324,msl_akreh_road6,86010148v01,i0m0881810-xx,telecom,bss,ret
ne0324,msl_akreh_road6,86010148v01,i0m0881812-xx,telecom,bss,ret
ne0324,msl_akreh_road6,bmg980336/7,dx10305600,telecom,bss,pdu
ne0324,msl_akreh_road6,krc161260/1,d16m808967,telecom,bss,ru
ne0324,msl_akreh_road6,krc161260/1,d16m808970,telecom,bss,ru
ne0324,msl_akreh_road6,bml161184/1,br83507962,telecom,bss,psu
ne0324,msl_akreh_road6,bml161184/1,br83507981,telecom,bss,psu
ne0324,msl_akreh_road6,bml161184/1,br83507989,telecom,bss,psu
ne0324,msl_akreh_road6,kdu137569/1,tu8xq90284,telecom,bss,du
ne0324,msl_akreh_road6,bmg980336/2,x052628384,telecom,bss,pdu
ne0324,msl_akreh_road6,bmg980336/2,x052628392,telecom,bss,pdu
ne0324,msl_akreh_road6,krc161622/1,tu8u005n66,telecom,bss,ru
ne0324,msl_akreh_road6,krc161622/1,tu8u005ax8,telecom,bss,ru
ne0324,msl_akreh_road6,302/bfm901292,d16n268349,telecom,bss,bts
ne0324,msl_akreh_road6,tta-glg120h,as192400728,telecom,bss,tma
ne0326,nesri1,3db19015caaa01,th1838q02g1,telecom,transmission,"indoor unit"
ne0326,nesri1,3db29118aaab01,sh1846n03fw,telecom,transmission,radio
ne0326,nesri1,krc161262/2,d16v638458,telecom,bss,ru
ne0326,nesri1,kdu137569/1,tu8xl79867,telecom,bss,du
ne0326,nesri1,krc161280/1,d16h075552,telecom,bss,ru
ne0326,nesri1,krc161262/2,cd3t674669,telecom,bss,ru
ne0326,nesri1,krc161280/1,d16g607313,telecom,bss,ru
ne0327,q8srk1,krc161280/1,d16n357038,telecom,bss,ru
ne0327,q8srk1,kdu137569/1,tu8xg39107,telecom,bss,du
ne0327,q8srk1,kdu137569/1,tu8xam5260,telecom,bss,du
ne0327,q8srk1,kdu137569/1,d16v575427,telecom,bss,du
ne0327,q8srk1,krc161280/1,cb4r239671,telecom,bss,ru
ne0328,qndel1,bml231202/1,bh52819861,telecom,bss,psu
ne0328,qndel1,boe60214/1,tu89760164,telecom,bss,du
ne0328,qndel1,bml231202/1,bh52819929,telecom,bss,psu
ne0329,sekaf2,krc161280/1,d16m595598,telecom,bss,ru
ne0329,sekaf2,krc161280/1,d16m595632,telecom,bss,ru
ne0329,sekaf2,bml161184/1,bw97391807,telecom,bss,psu
ne0329,sekaf2,bml161184/1,bw9c089447,telecom,bss,psu
ne0329,sekaf2,kdu137569/1,td3m421041,telecom,bss,du
ne0329,sekaf2,bmg980336/2,x052783228,telecom,bss,pdu
ne0329,sekaf2,kdu137569/1,d16s352148,telecom,bss,du
ne0329,sekaf2,kdu137569/1,d16s717729,telecom,bss,du
ne0329,sekaf2,krc161262/2,cd3u239433,telecom,bss,ru
ne0330,sharmin1,bml161184/1,bw97408413,telecom,bss,psu
ne0330,sharmin1,kdu137569/1,d16v571074,telecom,bss,du
ne0330,sharmin1,bml161184/1,br83491882,telecom,bss,psu
ne0330,sharmin1,302/bfm901292,d16v650677,telecom,bss,bts
ne0331,shekhan20,bml161184/1,br85053804,telecom,bss,psu
ne0331,shekhan20,kdu137569/1,d16v580696,telecom,bss,du
ne0331,shekhan20,bmg980336/2,x053159405,telecom,bss,pdu
ne0331,shekhan20,bmg980336/2,c941696243,telecom,bss,pdu
ne0332,shekhan3,krc161262/2,d16v638481,telecom,bss,ru
ne0332,shekhan3,kdu137569/1,tu8xk65462,telecom,bss,du
ne0332,shekhan3,krc161282/2,cr9j278089,telecom,bss,ru
ne0332,shekhan3,krc161262/2,d16v638478,telecom,bss,ru
ne0333,shivrazan1,kdu137569/1,tu8xk24582,telecom,bss,du
ne0333,shivrazan1,krc161260/1,c828057168,telecom,bss,ru
ne0334,sisna1,kdu137569/1,tu8xk71072,telecom,bss,du
ne0334,sisna1,krc161262/2,d16v638467,telecom,bss,ru
ne0334,sisna1,krc161262/2,d16v638474,telecom,bss,ru
ne0334,sisna1,kdu137569/1,d163703179,telecom,bss,du
ne0334,sisna1,krc161282/2,cn30924466,telecom,bss,ru
ne0334,sisna1,krc161282/2,cn30924563,telecom,bss,ru
ne0334,sisna1,krc161262/2,d16v638475,telecom,bss,ru
ne0335,smaqok1,kdu137569/1,a401925522,telecom,bss,du
ne0335,smaqok1,krc161280/1,d165704635,telecom,bss,ru
ne0335,smaqok1,kdu137569/1,d165745539,telecom,bss,du
ne0335,smaqok1,krc11865/2,cb4p444172,telecom,bss,ru
ne0335,smaqok1,kdu137569/1,d16v575373,telecom,bss,du
ne0335,smaqok1,krc161282/2,cd3w851698,telecom,bss,ru
ne0336,akre_darato1_co,krc161282/2,d16v613695,telecom,bss,ru
ne0336,akre_darato1_co,kdu137569/1,tu8xs94661,telecom,bss,du
ne0336,akre_darato1_co,kdu137569/1,tu8xau3544,telecom,bss,du
ne0337,bardarash1,krc161260/1,d16n286295,telecom,bss,ru
ne0337,bardarash1,krc161280/1,cr9d484380,telecom,bss,ru
ne0337,bardarash1,kdu137569/1,tu8xl70233,telecom,bss,du
ne0337,bardarash1,krc161260/1,d16m800957,telecom,bss,ru
ne0337,bardarash1,kdu137569/1,tu8xq90305,telecom,bss,du
ne0337,bardarash1,krc161280/1,d16n357025,telecom,bss,ru
ne0339,dinaran1,krc161282/2,cr9j127306,telecom,bss,ru
ne0339,dinaran1,kdu137569/1,d16q709335,telecom,bss,du
ne0339,dinaran1,kdu137569/1,d16s677288,telecom,bss,du
ne0339,dinaran1,krc161282/2,cr9j278070,telecom,bss,ru
ne0340,dusara1,boe90103/1,tu8d445436,telecom,bss,du
ne0340,dusara1,boe90103/1,tu8d106800,telecom,bss,du
ne0341,gawilan1,boe60221/1,tu8d607933,telecom,bss,du
ne0341,gawilan1,bml353206/2,bh54943503,telecom,bss,psu
ne0341,gawilan1,seb104168/1,ab20634886,telecom,bss,bts
ne0341,gawilan1,boe60214/1,tu87079486,telecom,bss,du
ne0341,gawilan1,bml231202/1,bh51369327,telecom,bss,psu
ne0341,gawilan1,bml231202/1,tl93406176,telecom,bss,psu
ne0341,gawilan1,seb1121095/1,tu86317412,telecom,bss,bts
ne0342,gerdapan1,krc161262/2,cd3t694730,telecom,bss,ru
ne0342,gerdapan1,krc161262/2,d16n529616,telecom,bss,ru
ne0342,gerdapan1,kdu137569/1,d16v580676,telecom,bss,du
ne0342,gerdapan1,krc161282/2,d16s971278,telecom,bss,ru
ne0342,gerdapan1,krc161282/2,d16s971274,telecom,bss,ru
ne0343,gerdasin1,seb1121095/1,tu87124476,telecom,bss,bts
ne0343,gerdasin1,bml231202/1,bh51788835,telecom,bss,psu
ne0343,gerdasin1,boe60221/1,td3g508370,telecom,bss,du
ne0343,gerdasin1,bml353206/2,bh54987851,telecom,bss,psu
ne0343,gerdasin1,boe60214/1,td3j015789,telecom,bss,du
ne0343,gerdasin1,bml231202/1,bh52816348,telecom,bss,psu
ne0344,kalakchi1,bml161184/1,br84907280,telecom,bss,psu
ne0344,kalakchi1,krc161280/1,d16n447042,telecom,bss,ru
ne0344,kalakchi1,krc161280/1,d16n447058,telecom,bss,ru
ne0344,kalakchi1,kdu137569/1,tu8xt72433,telecom,bss,du
ne0344,kalakchi1,bmg980336/7,x053102294,telecom,bss,pdu
ne0344,kalakchi1,kdu137569/1,d16m417830,telecom,bss,du
ne0344,kalakchi1,bmg980336/4,bw97576244,telecom,bss,pdu
ne0346,palasan1,boe60221/1,td3g504477,telecom,bss,du
ne0346,palasan1,bml353206/2,bh56481718,telecom,bss,psu
ne0346,palasan1,boe60214/1,tu88802533,telecom,bss,du
ne0346,palasan1,bml231202/1,tl92674106,telecom,bss,psu
ne0346,palasan1,bml231202/1,tl92673502,telecom,bss,psu
ne0348,zelka1,boe60221/1,td3g508500,telecom,bss,du
ne0348,zelka1,bml353206/2,bh56481705,telecom,bss,psu
ne0595,atros1,kdu137569/1,d16s677268,telecom,bss,du
ne0595,atros1,kdu137569/1,d16s689016,telecom,bss,du
ne0595,atros1,krc161282/2,d16s918533,telecom,bss,ru
ne0595,atros1,krc161282/2,d16s913932,telecom,bss,ru
ne0595,atros1,krc161282/2,d16w960303,telecom,bss,ru
ne0596,atros2,kdu137569/1,tu8xt17657,telecom,bss,du
ne0599,xenes_vilage_co,boe90103/1,tu8d448343,telecom,bss,du
ne0599,xenes_vilage_co,boe90103/1,tu8d095349,telecom,bss,du
ne0611,doleja,boe60221/1,td3g261469,telecom,bss,du
ne0611,doleja,bml353206/2,bw91070022,telecom,bss,psu
ne0613,msl_akreh_road3,krc161282/2,d16u098306,telecom,bss,ru
ne0613,msl_akreh_road3,bmg980336/2,x053159835,telecom,bss,pdu
ne0613,msl_akreh_road3,bml161184/1,bw97408371,telecom,bss,psu
ne0613,msl_akreh_road3,krc11865/2,d166420930,telecom,bss,ru
ne0613,msl_akreh_road3,kdu137569/1,d165605153,telecom,bss,du
ne0613,msl_akreh_road3,bml161184/1,bw97408592,telecom,bss,psu
ne0613,msl_akreh_road3,302/bfm901292,d16v655301,telecom,bss,bts
ne0613,msl_akreh_road3,kdu137569/1,d16v575412,telecom,bss,du
ne0614,mreba,bml353206/2,bw91064189,telecom,bss,psu
ne0614,mreba,boe60221/1,td3g267414,telecom,bss,du
ne0615,koshke,boe60221/1,td3g259087,telecom,bss,du
ne0615,koshke,bml353206/2,br81611537,telecom,bss,psu
ne0618,kalat,boe60221/1,tu8d607890,telecom,bss,du
ne0618,kalat,bml353206/2,bh54985816,telecom,bss,psu
ne0621,qsrok2,krc161260/1,d16n286294,telecom,bss,ru
ne0621,qsrok2,krc161280/1,d16q318277,telecom,bss,ru
ne0621,qsrok2,krc161280/1,d16n337706,telecom,bss,ru
ne0621,qsrok2,kdu137569/1,tu8xal7963,telecom,bss,du
ne0621,qsrok2,kdu137569/1,tu8xaw1586,telecom,bss,du
ne0655,gerdasin2,krc161260/1,d16g097020,telecom,bss,ru
ne0655,gerdasin2,kdu137569/1,tu8xl81657,telecom,bss,du
ne0655,gerdasin2,krc161260/1,d16n286340,telecom,bss,ru
ne0727,akre7,krc161622/1,tu8u005n62,telecom,bss,ru
ne0727,akre7,86010148v01,csi0564046-xx,telecom,bss,ret
ne0727,akre7,bml161174/1,bw93240970,telecom,bss,psu
ne0727,akre7,bmg980336/7,c942160553,telecom,bss,pdu
ne0727,akre7,bmg980336/2,x051967945,telecom,bss,pdu
ne0727,akre7,bmg980336/2,x051967925,telecom,bss,pdu
ne0727,akre7,bml161174/1,bw93240729,telecom,bss,psu
ne0727,akre7,bml161184/1,br83491994,telecom,bss,psu
ne0727,akre7,104/bfm901292,d166680262,telecom,bss,bts
ne0727,akre7,bmg980336/2,x051965877,telecom,bss,pdu
ne0727,akre7,86010148v01,csi0559579-xx,telecom,bss,ret
ne0727,akre7,kdu137848/11,e23a857649,telecom,bss,baseband
ne0727,akre7,bml161184/1,br83520931,telecom,bss,psu
ne0727,akre7,tta-glg120h,as192501593,telecom,bss,tma
ne0727,akre7,tta-glg120h,as192300272,telecom,bss,tma
ne0727,akre7,86010148v01,csi0563837-xx,telecom,bss,ret
ne0727,akre7,krc161622/1,tu8u005n68,telecom,bss,ru
ne0727,akre7,kdu137569/1,d166533958,telecom,bss,du
ne0727,akre7,krc161260/1,d16e100957,telecom,bss,ru
ne0727,akre7,krc161260/1,d168278111,telecom,bss,ru
ne0727,akre7,krc161260/1,d16g097114,telecom,bss,ru
ne0727,akre7,tta-glg120h,as192501169,telecom,bss,tma
ne0727,akre7,krc161622/1,tu8u005n5u,telecom,bss,ru
ne0728,akre8,bmg980336/7,dx10262154,telecom,bss,pdu
ne0728,akre8,bmg980336/2,x051967840,telecom,bss,pdu
ne0728,akre8,bmg980336/2,x051967800,telecom,bss,pdu
ne0728,akre8,bmg980336/2,x051967795,telecom,bss,pdu
ne0728,akre8,kdu137569/1,d166342774,telecom,bss,du
ne0728,akre8,kdu137848/11,e23b190996,telecom,bss,baseband
ne0728,akre8,krc161260/1,d16u097382,telecom,bss,ru
ne0728,akre8,krc161260/1,d16u027698,telecom,bss,ru
ne0728,akre8,krc161260/1,d16u027560,telecom,bss,ru
ne0728,akre8,bml161184/1,bw97384791,telecom,bss,psu
ne0728,akre8,bml161174/1,bw93263157,telecom,bss,psu
ne0728,akre8,bml161174/1,bw93260484,telecom,bss,psu
ne0728,akre8,104/bfm901292,d166676615,telecom,bss,bts
ne0728,akre8,krc161622/1,tu8u003jk2,telecom,bss,ru
ne0728,akre8,krc161297/2,cr9j243934,telecom,bss,ru
ne0728,akre8,86010148v01,csi0564566-xx,telecom,bss,ret
ne0728,akre8,86010148v01,csi0564069-xx,telecom,bss,ret
ne0728,akre8,86010148v01,csi0564035-xx,telecom,bss,ret
ne0728,akre8,tta-glg120h,as192501182,telecom,bss,tma
ne0728,akre8,krc161622/1,tu8u003jh8,telecom,bss,ru
ne0728,akre8,tta-glg120h,as192300543,telecom,bss,tma
ne0728,akre8,tta-glg120h,as192400796,telecom,bss,tma
ne0729,akre9,tta-glg120h,as192500258,telecom,bss,tma
ne0729,akre9,tta-glg120h,as192501115,telecom,bss,tma
ne0729,akre9,86010148v01,e4j2991381-xx,telecom,bss,ret
ne0729,akre9,86010148v01,e4j2992307-xx,telecom,bss,ret
ne0729,akre9,86010148v01,e4j2992319-xx,telecom,bss,ret
ne0729,akre9,tta-glg120h,as192500126,telecom,bss,tma
ne0729,akre9,kdu137569/1,d16q706152,telecom,bss,du
ne0729,akre9,302/bfm901292,d16h313705,telecom,bss,bts
ne0729,akre9,bml161184/1,br83397894,telecom,bss,psu
ne0729,akre9,bml161184/1,br83397898,telecom,bss,psu
ne0729,akre9,bml161184/1,br83397899,telecom,bss,psu
ne0729,akre9,krc161280/1,d16q533372,telecom,bss,ru
ne0729,akre9,krc161260/1,d16h160767,telecom,bss,ru
ne0729,akre9,krc161260/1,d16h160811,telecom,bss,ru
ne0729,akre9,krc161260/1,d16h160815,telecom,bss,ru
ne0729,akre9,kdu137848/11,e23a857651,telecom,bss,baseband
ne0729,akre9,bmg980336/2,x052449680,telecom,bss,pdu
ne0729,akre9,bmg980336/2,x052449959,telecom,bss,pdu
ne0729,akre9,bmg980336/7,dx10305765,telecom,bss,pdu
ne0729,akre9,bmg980336/7,x053102278,telecom,bss,pdu
ne0729,akre9,krc161622/1,tu8u005k3b,telecom,bss,ru
ne0729,akre9,krc161622/1,tu8u005k3d,telecom,bss,ru
ne0729,akre9,krc161622/1,tu8u005k3x,telecom,bss,ru
ne0730,amada,bml161174/1,bw93262249,telecom,bss,psu
ne0730,amada,bmg980336/2,x052060112,telecom,bss,pdu
ne0730,amada,kdu137569/1,tu8xd20576,telecom,bss,du
ne0730,amada,bml161174/1,bw93293894,telecom,bss,psu
ne0730,amada,104/bfm901292,d168352900,telecom,bss,bts
ne0732,chera2,krc161260/1,d168278107,telecom,bss,ru
ne0732,chera2,kdu137569/1,d166625041,telecom,bss,du
ne0732,chera2,krc161260/1,d168278183,telecom,bss,ru
ne0733,gawilan2,bml161174/1,br88090685,telecom,bss,psu
ne0733,gawilan2,bml161184/1,bw97342034,telecom,bss,psu
ne0733,gawilan2,bmg980336/2,c941586096,telecom,bss,pdu
ne0733,gawilan2,kdu137569/1,d167200947,telecom,bss,du
ne0733,gawilan2,104/bfm901292,d167214702,telecom,bss,bts
ne0734,kalakchi2,104/bfm901292,d168376115,telecom,bss,bts
ne0734,kalakchi2,bml161174/1,bw93262885,telecom,bss,psu
ne0734,kalakchi2,bml161184/1,bw97384907,telecom,bss,psu
ne0734,kalakchi2,bmg980336/2,x052068938,telecom,bss,pdu
ne0734,kalakchi2,kdu137569/1,tu8xd19872,telecom,bss,du
ne0734,kalakchi2,kdu137569/1,tu8xd19911,telecom,bss,du
ne0734,kalakchi2,krc161280/1,d168331591,telecom,bss,ru
ne0735,nargazlia,kdu137569/1,tu8xal6405,telecom,bss,du
ne0735,nargazlia,bml161174/1,br81912371,telecom,bss,psu
ne0735,nargazlia,bmg980336/2,x051995232,telecom,bss,pdu
ne0735,nargazlia,bmg980336/2,x051995104,telecom,bss,pdu
ne0738,zanganan,krc161260/1,d168277979,telecom,bss,ru
ne0738,zanganan,kdu137569/1,tu8xd19570,telecom,bss,du
ne0738,zanganan,krc161260/1,d168277983,telecom,bss,ru
ne0739,baadre_cross,kdu137569/1,d163687529,telecom,bss,du
ne0742,khabat,tta-glg120h,as192400740,telecom,bss,tma
ne0742,khabat,krc161622/1,tu8u005n6a,telecom,bss,ru
ne0742,khabat,bml161174/1,bw93262772,telecom,bss,psu
ne0742,khabat,86010148v01,e4j3910822-xx,telecom,bss,ret
ne0742,khabat,86010148v01,e4j3910850-xx,telecom,bss,ret
